V1,V2,V3
-158.410863509749,20.1903765690377,-4405
-158.394150417827,20.1903765690377,-4397
-158.377437325905,20.1903765690377,-4389
-158.360724233983,20.1903765690377,-4384
-158.344011142061,20.1903765690377,-4384
-158.327298050139,20.1903765690377,-4399
-158.310584958217,20.1903765690377,-4399
-158.293871866295,20.1903765690377,-4448
-158.277158774373,20.1903765690377,-4448
-158.260445682451,20.1903765690377,-4459
-158.243732590529,20.1903765690377,-4459
-158.227019498607,20.1903765690377,-4434
-158.210306406685,20.1903765690377,-4442
-158.193593314763,20.1903765690377,-4462
-158.176880222841,20.1903765690377,-4481
-158.160167130919,20.1903765690377,-4480
-158.143454038997,20.1903765690377,-4475
-158.126740947075,20.1903765690377,-4472
-158.110027855153,20.1903765690377,-4478
-158.093314763231,20.1903765690377,-4478
-158.076601671309,20.1903765690377,-4479
-158.059888579387,20.1903765690377,-4479
-158.043175487465,20.1903765690377,-4509
-158.026462395543,20.1903765690377,-4509
-158.009749303621,20.1903765690377,-4339
-157.993036211699,20.1903765690377,-4339
-157.976323119777,20.1903765690377,-4306
-157.959610027855,20.1903765690377,-4273
-157.942896935933,20.1903765690377,-4250
-157.926183844011,20.1903765690377,-4379
-157.909470752089,20.1903765690377,-4529
-157.892757660167,20.1903765690377,-4565
-157.876044568245,20.1903765690377,-4558
-157.859331476323,20.1903765690377,-4555
-157.842618384401,20.1903765690377,-4555
-157.825905292479,20.1903765690377,-4543
-157.809192200557,20.1903765690377,-4543
-157.792479108635,20.1903765690377,-4549
-157.775766016713,20.1903765690377,-4549
-157.759052924791,20.1903765690377,-4528
-157.742339832869,20.1903765690377,-4528
-157.725626740947,20.1903765690377,-4490
-157.708913649025,20.1903765690377,-4436
-157.692200557103,20.1903765690377,-4391
-157.675487465181,20.1903765690377,-4354
-157.658774373259,20.1903765690377,-4370
-157.642061281337,20.1903765690377,-4387
-157.625348189415,20.1903765690377,-4398
-157.608635097493,20.1903765690377,-4395
-157.591922005571,20.1903765690377,-4395
-157.575208913649,20.1903765690377,-4363
-157.558495821727,20.1903765690377,-4363
-157.541782729805,20.1903765690377,-4302
-157.525069637883,20.1903765690377,-4302
-157.508356545961,20.1903765690377,-4281
-157.491643454039,20.1903765690377,-4281
-157.474930362117,20.1903765690377,-4274
-157.458217270195,20.1903765690377,-4291
-157.441504178273,20.1903765690377,-4279
-157.424791086351,20.1903765690377,-4234
-157.408077994429,20.1903765690377,-4156
-157.391364902507,20.1903765690377,-3991
-157.374651810585,20.1903765690377,-3838
-157.357938718663,20.1903765690377,-3773
-157.341225626741,20.1903765690377,-3773
-157.324512534819,20.1903765690377,-3938
-157.307799442897,20.1903765690377,-3938
-157.291086350975,20.1903765690377,-4215
-157.274373259053,20.1903765690377,-4215
-157.257660167131,20.1903765690377,-4246
-157.240947075209,20.1903765690377,-4246
-157.224233983287,20.1903765690377,-4299
-157.207520891365,20.1903765690377,-4249
-157.190807799443,20.1903765690377,-4124
-157.174094707521,20.1903765690377,-3978
-157.157381615599,20.1903765690377,-3598
-157.140668523677,20.1903765690377,-3598
-157.123955431755,20.1903765690377,-3584
-157.107242339833,20.1903765690377,-3540
-157.090529247911,20.1903765690377,-3540
-157.073816155989,20.1903765690377,-3461
-157.057103064067,20.1903765690377,-3461
-157.040389972145,20.1903765690377,-3457
-157.023676880223,20.1903765690377,-3457
-157.006963788301,20.1903765690377,-3467
-156.990250696379,20.1903765690377,-3467
-156.973537604457,20.1903765690377,-3428
-156.956824512535,20.1903765690377,-3399
-156.940111420613,20.1903765690377,-3381
-156.923398328691,20.1903765690377,-3364
-156.906685236769,20.1903765690377,-3368
-156.889972144847,20.1903765690377,-3371
-156.873259052925,20.1903765690377,-3850
-156.856545961003,20.1903765690377,-3885
-156.839832869081,20.1903765690377,-3885
-156.823119777159,20.1903765690377,-3892
-156.806406685237,20.1903765690377,-3892
-156.789693593315,20.1903765690377,-3873
-156.772980501393,20.1903765690377,-3873
-156.756267409471,20.1903765690377,-3522
-156.739554317549,20.1903765690377,-3522
-156.722841225627,20.1903765690377,-3534
-156.706128133705,20.1903765690377,-3542
-156.689415041783,20.1903765690377,-3542
-156.672701949861,20.1903765690377,-3525
-156.655988857939,20.1903765690377,-3376
-156.639275766017,20.1903765690377,-3219
-156.622562674095,20.1903765690377,-3108
-156.605849582173,20.1903765690377,-3021
-156.589136490251,20.1903765690377,-3021
-156.572423398329,20.1903765690377,-2689
-156.555710306407,20.1903765690377,-2689
-156.538997214485,20.1903765690377,-2460
-156.522284122563,20.1903765690377,-2460
-156.505571030641,20.1903765690377,-2331
-156.488857938719,20.1903765690377,-2331
-156.472144846797,20.1903765690377,-2007
-156.455431754875,20.1903765690377,-1996
-156.438718662953,20.1903765690377,-2010
-156.422005571031,20.1903765690377,-1972
-156.405292479109,20.1903765690377,-1832
-156.388579387187,20.1903765690377,-1740
-156.371866295265,20.1903765690377,-1746
-156.355153203343,20.1903765690377,-1719
-156.338440111421,20.1903765690377,-1719
-156.321727019499,20.1903765690377,-1526
-156.305013927577,20.1903765690377,-1526
-156.288300835655,20.1903765690377,-1302
-156.271587743733,20.1903765690377,-1302
-156.254874651811,20.1903765690377,-1208
-156.238161559889,20.1903765690377,-1208
-156.221448467967,20.1903765690377,-1223
-156.204735376045,20.1903765690377,-1220
-156.188022284123,20.1903765690377,-1145
-156.171309192201,20.1903765690377,-1067
-156.154596100279,20.1903765690377,-1077
-156.137883008357,20.1903765690377,-1084
-156.121169916435,20.1903765690377,-1079
-156.104456824513,20.1903765690377,-1051
-156.087743732591,20.1903765690377,-1051
-156.071030640669,20.1903765690377,-989
-156.054317548747,20.1903765690377,-989
-156.037604456825,20.1903765690377,-825
-156.020891364902,20.1903765690377,-825
-156.004178272981,20.1903765690377,-667
-155.987465181058,20.1903765690377,-667
-155.970752089136,20.1903765690377,-578
-155.954038997214,20.1903765690377,-396
-155.937325905292,20.1903765690377,-356
-155.92061281337,20.1903765690377,-171
-155.903899721448,20.1903765690377,-87
-155.887186629526,20.1903765690377,17
-155.870473537604,20.1903765690377,142
-155.853760445682,20.1903765690377,404
-155.83704735376,20.1903765690377,404
-155.820334261838,20.1903765690377,621
-155.803621169916,20.1903765690377,621
-155.786908077994,20.1903765690377,581
-155.770194986072,20.1903765690377,581
-155.75348189415,20.1903765690377,464
-155.736768802228,20.1903765690377,464
-155.720055710306,20.1903765690377,206
-155.703342618384,20.1903765690377,232
-155.686629526462,20.1903765690377,155
-155.66991643454,20.1903765690377,-6
-155.653203342618,20.1903765690377,-63
-155.636490250696,20.1903765690377,-191
-155.619777158774,20.1903765690377,-312
-155.603064066852,20.1903765690377,-403
-155.58635097493,20.1903765690377,-403
-155.569637883008,20.1903765690377,-501
-155.552924791086,20.1903765690377,-501
-155.536211699164,20.1903765690377,-393
-155.519498607242,20.1903765690377,-393
-155.50278551532,20.1903765690377,-594
-155.486072423398,20.1903765690377,-594
-155.469359331476,20.1903765690377,-639
-155.452646239554,20.1903765690377,-660
-155.435933147632,20.1903765690377,-509
-155.41922005571,20.1903765690377,-621
-155.402506963788,20.1903765690377,-873
-155.385793871866,20.1903765690377,-984
-155.369080779944,20.1903765690377,-1031
-155.352367688022,20.1903765690377,-1675
-155.3356545961,20.1903765690377,-1675
-155.318941504178,20.1903765690377,-2181
-155.302228412256,20.1903765690377,-2181
-155.285515320334,20.1903765690377,-2559
-155.268802228412,20.1903765690377,-2559
-155.25208913649,20.1903765690377,-2797
-155.235376044568,20.1903765690377,-2797
-155.218662952646,20.1903765690377,-2828
-155.201949860724,20.1903765690377,-2866
-155.185236768802,20.1903765690377,-2921
-155.16852367688,20.1903765690377,-2966
-155.151810584958,20.1903765690377,-2982
-155.135097493036,20.1903765690377,-3013
-155.118384401114,20.1903765690377,-3085
-155.101671309192,20.1903765690377,-3411
-155.08495821727,20.1903765690377,-3411
-155.068245125348,20.1903765690377,-3687
-155.051532033426,20.1903765690377,-3687
-155.034818941504,20.1903765690377,-3858
-155.018105849582,20.1903765690377,-3858
-155.00139275766,20.1903765690377,-4082
-154.984679665738,20.1903765690377,-4082
-154.967966573816,20.1903765690377,-4287
-154.951253481894,20.1903765690377,-4543
-154.934540389972,20.1903765690377,-4801
-154.91782729805,20.1903765690377,-5030
-154.901114206128,20.1903765690377,-5159
-154.884401114206,20.1903765690377,-5218
-154.867688022284,20.1903765690377,-5256
-154.850974930362,20.1903765690377,-5309
-154.83426183844,20.1903765690377,-5309
-154.817548746518,20.1903765690377,-5377
-154.800835654596,20.1903765690377,-5377
-154.784122562674,20.1903765690377,-5449
-154.767409470752,20.1903765690377,-5449
-154.75069637883,20.1903765690377,-5531
-154.733983286908,20.1903765690377,-5531
-154.717270194986,20.1903765690377,-5543
-154.700557103064,20.1903765690377,-5544
-154.683844011142,20.1903765690377,-5545
-154.66713091922,20.1903765690377,-5551
-154.650417827298,20.1903765690377,-5563
-154.633704735376,20.1903765690377,-5566
-154.616991643454,20.1903765690377,-5564
-154.600278551532,20.1903765690377,-5577
-154.58356545961,20.1903765690377,-5577
-154.566852367688,20.1903765690377,-5586
-154.550139275766,20.1903765690377,-5586
-154.533426183844,20.1903765690377,-5562
-154.516713091922,20.1903765690377,-5562
-154.5,20.1903765690377,-5544
-160.5,20.173640167364,-4628
-160.483286908078,20.173640167364,-4628
-160.466573816156,20.173640167364,-4627
-160.449860724234,20.173640167364,-4626
-160.433147632312,20.173640167364,-4625
-160.41643454039,20.173640167364,-4625
-160.399721448468,20.173640167364,-4624
-160.383008356546,20.173640167364,-4624
-160.366295264624,20.173640167364,-4622
-160.349582172702,20.173640167364,-4622
-160.33286908078,20.173640167364,-4619
-160.316155988858,20.173640167364,-4619
-160.299442896936,20.173640167364,-4617
-160.282729805014,20.173640167364,-4617
-160.266016713092,20.173640167364,-4615
-160.24930362117,20.173640167364,-4615
-160.232590529248,20.173640167364,-4614
-160.215877437326,20.173640167364,-4612
-160.199164345404,20.173640167364,-4611
-160.182451253482,20.173640167364,-4609
-160.16573816156,20.173640167364,-4607
-160.149025069638,20.173640167364,-4603
-160.132311977716,20.173640167364,-4599
-160.115598885794,20.173640167364,-4598
-160.098885793872,20.173640167364,-4598
-160.08217270195,20.173640167364,-4600
-160.065459610028,20.173640167364,-4600
-160.048746518106,20.173640167364,-4592
-160.032033426184,20.173640167364,-4592
-160.015320334262,20.173640167364,-4579
-159.99860724234,20.173640167364,-4579
-159.981894150418,20.173640167364,-4573
-159.965181058496,20.173640167364,-4567
-159.948467966574,20.173640167364,-4563
-159.931754874652,20.173640167364,-4560
-159.91504178273,20.173640167364,-4560
-159.898328690808,20.173640167364,-4565
-159.881615598886,20.173640167364,-4569
-159.864902506964,20.173640167364,-4568
-159.848189415042,20.173640167364,-4568
-159.83147632312,20.173640167364,-4559
-159.814763231198,20.173640167364,-4559
-159.798050139276,20.173640167364,-4552
-159.781337047354,20.173640167364,-4552
-159.764623955432,20.173640167364,-4546
-159.74791086351,20.173640167364,-4546
-159.731197771588,20.173640167364,-4542
-159.714484679666,20.173640167364,-4539
-159.697771587744,20.173640167364,-4535
-159.681058495822,20.173640167364,-4532
-159.6643454039,20.173640167364,-4529
-159.647632311978,20.173640167364,-4526
-159.630919220056,20.173640167364,-4523
-159.614206128134,20.173640167364,-4517
-159.597493036212,20.173640167364,-4517
-159.58077994429,20.173640167364,-4511
-159.564066852368,20.173640167364,-4511
-159.547353760446,20.173640167364,-4505
-159.530640668524,20.173640167364,-4505
-159.513927576602,20.173640167364,-4499
-159.49721448468,20.173640167364,-4499
-159.480501392758,20.173640167364,-4496
-159.463788300836,20.173640167364,-4493
-159.447075208914,20.173640167364,-4490
-159.430362116992,20.173640167364,-4487
-159.41364902507,20.173640167364,-4484
-159.396935933148,20.173640167364,-4480
-159.380222841226,20.173640167364,-4477
-159.363509749304,20.173640167364,-4467
-159.346796657382,20.173640167364,-4467
-159.33008356546,20.173640167364,-4461
-159.313370473538,20.173640167364,-4461
-159.296657381616,20.173640167364,-4461
-159.279944289694,20.173640167364,-4461
-159.263231197772,20.173640167364,-4460
-159.24651810585,20.173640167364,-4460
-159.229805013928,20.173640167364,-4457
-159.213091922006,20.173640167364,-4453
-159.196378830084,20.173640167364,-4448
-159.179665738162,20.173640167364,-4443
-159.16295264624,20.173640167364,-4441
-159.146239554318,20.173640167364,-4440
-159.129526462396,20.173640167364,-4440
-159.112813370474,20.173640167364,-4438
-159.096100278552,20.173640167364,-4438
-159.07938718663,20.173640167364,-4436
-159.062674094708,20.173640167364,-4436
-159.045961002786,20.173640167364,-4433
-159.029247910864,20.173640167364,-4433
-159.012534818942,20.173640167364,-4422
-158.995821727019,20.173640167364,-4422
-158.979108635098,20.173640167364,-4418
-158.962395543175,20.173640167364,-4423
-158.945682451253,20.173640167364,-4433
-158.928969359331,20.173640167364,-4443
-158.912256267409,20.173640167364,-4435
-158.895543175487,20.173640167364,-4394
-158.878830083565,20.173640167364,-4327
-158.862116991643,20.173640167364,-4199
-158.845403899721,20.173640167364,-4199
-158.828690807799,20.173640167364,-4263
-158.811977715877,20.173640167364,-4263
-158.795264623955,20.173640167364,-4343
-158.778551532033,20.173640167364,-4343
-158.761838440111,20.173640167364,-4395
-158.745125348189,20.173640167364,-4395
-158.728412256267,20.173640167364,-4404
-158.711699164345,20.173640167364,-4403
-158.694986072423,20.173640167364,-4402
-158.678272980501,20.173640167364,-4400
-158.661559888579,20.173640167364,-4400
-158.644846796657,20.173640167364,-4399
-158.628133704735,20.173640167364,-4391
-158.611420612813,20.173640167364,-4378
-158.594707520891,20.173640167364,-4378
-158.577994428969,20.173640167364,-4365
-158.561281337047,20.173640167364,-4365
-158.544568245125,20.173640167364,-4367
-158.527855153203,20.173640167364,-4367
-158.511142061281,20.173640167364,-4389
-158.494428969359,20.173640167364,-4389
-158.477715877437,20.173640167364,-4394
-158.461002785515,20.173640167364,-4396
-158.444289693593,20.173640167364,-4397
-158.427576601671,20.173640167364,-4397
-158.410863509749,20.173640167364,-4394
-158.394150417827,20.173640167364,-4385
-158.377437325905,20.173640167364,-4376
-158.360724233983,20.173640167364,-4374
-158.344011142061,20.173640167364,-4374
-158.327298050139,20.173640167364,-4402
-158.310584958217,20.173640167364,-4402
-158.293871866295,20.173640167364,-4403
-158.277158774373,20.173640167364,-4403
-158.260445682451,20.173640167364,-4232
-158.243732590529,20.173640167364,-4232
-158.227019498607,20.173640167364,-4236
-158.210306406685,20.173640167364,-4316
-158.193593314763,20.173640167364,-4403
-158.176880222841,20.173640167364,-4471
-158.160167130919,20.173640167364,-4480
-158.143454038997,20.173640167364,-4463
-158.126740947075,20.173640167364,-4460
-158.110027855153,20.173640167364,-4473
-158.093314763231,20.173640167364,-4473
-158.076601671309,20.173640167364,-4487
-158.059888579387,20.173640167364,-4487
-158.043175487465,20.173640167364,-4506
-158.026462395543,20.173640167364,-4506
-158.009749303621,20.173640167364,-4301
-157.993036211699,20.173640167364,-4301
-157.976323119777,20.173640167364,-4267
-157.959610027855,20.173640167364,-4237
-157.942896935933,20.173640167364,-4221
-157.926183844011,20.173640167364,-4357
-157.909470752089,20.173640167364,-4497
-157.892757660167,20.173640167364,-4553
-157.876044568245,20.173640167364,-4549
-157.859331476323,20.173640167364,-4554
-157.842618384401,20.173640167364,-4554
-157.825905292479,20.173640167364,-4547
-157.809192200557,20.173640167364,-4547
-157.792479108635,20.173640167364,-4550
-157.775766016713,20.173640167364,-4550
-157.759052924791,20.173640167364,-4510
-157.742339832869,20.173640167364,-4510
-157.725626740947,20.173640167364,-4469
-157.708913649025,20.173640167364,-4427
-157.692200557103,20.173640167364,-4390
-157.675487465181,20.173640167364,-4371
-157.658774373259,20.173640167364,-4388
